id,user_id,product_id,action_type,duration,created_at
47065,64,1353,view,38,2026-03-04T12:53:10
47066,141,1276,view,153,2026-03-04T12:53:10
47067,8,1090,view,150,2026-03-04T12:53:10
47068,2,1255,purchase,284,2026-03-04T12:53:10
47069,10,1012,collect,233,2026-03-04T12:53:10
47070,198,1343,cart,191,2026-03-04T12:53:10
47071,193,1480,collect,201,2026-03-04T12:53:10
47072,172,1344,view,117,2026-03-04T12:53:10
47073,44,1435,view,294,2026-03-04T12:53:10
47074,120,1494,view,70,2026-03-04T12:53:10
47075,62,1374,cart,207,2026-03-04T12:53:10
47076,176,1085,view,66,2026-03-04T12:53:10
47077,68,1186,purchase,281,2026-03-04T12:53:10
47078,124,1115,view,195,2026-03-04T12:53:10
47079,71,1210,view,154,2026-03-04T12:53:10
47080,11,1046,cart,28,2026-03-04T12:53:10
47081,27,1494,collect,171,2026-03-04T12:53:10
47082,193,1424,view,240,2026-03-04T12:53:10
47083,68,1306,cart,292,2026-03-04T12:53:10
47084,112,1013,collect,28,2026-03-04T12:53:10
47085,31,1265,view,213,2026-03-04T12:53:10
47086,153,1166,purchase,70,2026-03-04T12:53:10
47087,121,1150,purchase,218,2026-03-04T12:53:10
47088,113,1397,collect,88,2026-03-04T12:53:10
47089,181,1351,view,156,2026-03-04T12:53:10
47090,118,1197,collect,257,2026-03-04T12:53:10
47091,129,1238,view,226,2026-03-04T12:53:10
47092,134,1134,view,160,2026-03-04T12:53:10
47093,127,1487,view,42,2026-03-04T12:53:10
47094,44,1066,cart,235,2026-03-04T12:53:10
47095,162,1081,purchase,272,2026-03-04T12:53:10
47096,133,1424,view,259,2026-03-04T12:53:10
47097,172,1360,view,218,2026-03-04T12:53:10
47098,163,1052,purchase,73,2026-03-04T12:53:10
47099,100,1433,view,154,2026-03-04T12:53:10
47100,87,1087,purchase,175,2026-03-04T12:53:10
47101,25,1095,view,25,2026-03-04T12:53:10
47102,139,1255,purchase,145,2026-03-04T12:53:10
47103,9,1229,cart,20,2026-03-04T12:53:10
47104,156,1409,view,89,2026-03-04T12:53:10
47105,176,1231,view,89,2026-03-04T12:53:10
47106,192,1150,view,237,2026-03-04T12:53:10
47107,9,1351,view,226,2026-03-04T12:53:10
47108,178,1245,cart,116,2026-03-04T12:53:10
47109,81,1226,view,230,2026-03-04T12:53:10
47110,171,1003,view,92,2026-03-04T12:53:10
47111,42,1390,collect,268,2026-03-04T12:53:10
47112,79,1248,view,209,2026-03-04T12:53:10
47113,56,1230,view,104,2026-03-04T12:53:10
47114,66,1057,collect,59,2026-03-04T12:53:10
47115,83,1376,view,148,2026-03-04T12:53:10
47117,67,1152,view,205,2026-03-04T12:53:10
47118,176,1231,view,264,2026-03-04T12:53:10
47119,79,1172,collect,234,2026-03-04T12:53:10
47120,14,1409,cart,167,2026-03-04T12:53:10
47121,6,1108,view,253,2026-03-04T12:53:10
47122,177,1089,view,292,2026-03-04T12:53:10
47123,164,1226,view,164,2026-03-04T12:53:10
47124,126,1140,view,216,2026-03-04T12:53:10
47125,11,1389,cart,196,2026-03-04T12:53:10
47126,198,1020,view,230,2026-03-04T12:53:10
47127,16,1306,view,151,2026-03-04T12:53:10
47128,10,1232,cart,133,2026-03-04T12:53:10
47129,45,1114,purchase,243,2026-03-04T12:53:10
47130,116,1020,collect,253,2026-03-04T12:53:10
47131,196,1066,view,183,2026-03-04T12:53:10
47132,41,1273,collect,165,2026-03-04T12:53:10
47133,150,1464,view,16,2026-03-04T12:53:10
47134,103,1232,purchase,283,2026-03-04T12:53:10
47135,79,1462,view,112,2026-03-04T12:53:10
47136,17,1207,purchase,298,2026-03-04T12:53:10
47137,147,1275,cart,64,2026-03-04T12:53:10
47138,19,1421,purchase,81,2026-03-04T12:53:10
47139,43,1396,view,198,2026-03-04T12:53:10
47140,167,1403,cart,237,2026-03-04T12:53:10
47141,96,1110,view,112,2026-03-04T12:53:10
47142,78,1055,view,298,2026-03-04T12:53:10
47143,207,1442,view,219,2026-03-04T12:53:10
47144,11,1005,cart,159,2026-03-04T12:53:10
47145,203,1472,cart,195,2026-03-04T12:53:10
47146,53,1304,collect,275,2026-03-04T12:53:10
47147,136,1300,collect,282,2026-03-04T12:53:10
47148,12,1330,view,63,2026-03-04T12:53:10
47149,85,1281,collect,258,2026-03-04T12:53:10
47150,157,1063,collect,139,2026-03-04T12:53:10
47151,194,1069,view,170,2026-03-04T12:53:10
47152,16,1309,collect,79,2026-03-04T12:53:10
47153,83,1082,cart,155,2026-03-04T12:53:10
47154,184,1064,cart,247,2026-03-04T12:53:10
47155,193,1373,cart,123,2026-03-04T12:53:10
47156,197,1372,cart,90,2026-03-04T12:53:10
47157,6,1377,view,209,2026-03-04T12:53:10
47158,126,1270,view,212,2026-03-04T12:53:10
47159,92,1065,cart,246,2026-03-04T12:53:10
47160,116,1211,view,82,2026-03-04T12:53:10
47161,141,1312,purchase,84,2026-03-04T12:53:10
47162,6,1461,cart,115,2026-03-04T12:53:10
47163,10,1478,view,191,2026-03-04T12:53:10
47164,53,1216,view,214,2026-03-04T12:53:10
47165,79,1046,view,237,2026-03-04T12:53:10
47166,35,1065,cart,130,2026-03-04T12:53:10
47167,100,1456,collect,288,2026-03-04T12:53:10
47168,3,1252,purchase,20,2026-03-04T12:53:10
47169,195,1347,view,261,2026-03-04T12:53:10
47170,141,1269,cart,89,2026-03-04T12:53:10
47171,173,1020,cart,178,2026-03-04T12:53:10
47172,164,1216,view,211,2026-03-04T12:53:10
47173,120,1384,collect,176,2026-03-04T12:53:10
47175,84,1415,view,183,2026-03-04T12:53:10
47176,162,1253,collect,23,2026-03-04T12:53:10
47177,22,1128,view,273,2026-03-04T12:53:10
47178,18,1153,view,233,2026-03-04T12:53:10
47179,83,1373,cart,147,2026-03-04T12:53:10
47180,114,1286,view,225,2026-03-04T12:53:10
47181,129,1251,cart,238,2026-03-04T12:53:10
47182,27,1492,view,5,2026-03-04T12:53:10
47183,130,1250,collect,155,2026-03-04T12:53:10
47184,58,1203,collect,158,2026-03-04T12:53:10
47185,206,1287,collect,17,2026-03-04T12:53:10
47186,88,1193,cart,270,2026-03-04T12:53:10
47187,159,1076,view,239,2026-03-04T12:53:10
47188,122,1311,collect,279,2026-03-04T12:53:10
47189,86,1359,cart,140,2026-03-04T12:53:10
47190,168,1004,collect,67,2026-03-04T12:53:10
47191,203,1158,purchase,254,2026-03-04T12:53:10
47192,81,1426,view,273,2026-03-04T12:53:10
47193,146,1061,view,152,2026-03-04T12:53:10
47194,138,1489,cart,129,2026-03-04T12:53:10
47195,128,1224,collect,85,2026-03-04T12:53:10
47196,159,1262,view,77,2026-03-04T12:53:10
47197,164,1238,view,97,2026-03-04T12:53:10
47198,10,1196,collect,220,2026-03-04T12:53:10
47199,64,1307,collect,192,2026-03-04T12:53:10
47200,138,1151,collect,253,2026-03-04T12:53:10
47201,96,1316,purchase,112,2026-03-04T12:53:10
47202,178,1073,purchase,35,2026-03-04T12:53:10
47203,195,1199,view,41,2026-03-04T12:53:10
47204,188,1322,view,154,2026-03-04T12:53:10
47205,83,1330,cart,14,2026-03-04T12:53:10
47206,83,1035,collect,182,2026-03-04T12:53:10
47207,48,1332,view,57,2026-03-04T12:53:10
47208,189,1199,collect,64,2026-03-04T12:53:10
47209,180,1473,view,122,2026-03-04T12:53:10
47210,5,1240,collect,188,2026-03-04T12:53:10
47211,98,1355,view,162,2026-03-04T12:53:10
47212,107,1105,view,93,2026-03-04T12:53:10
47213,100,1365,view,53,2026-03-04T12:53:10
47214,152,1376,view,120,2026-03-04T12:53:10
47215,107,1491,purchase,154,2026-03-04T12:53:10
47216,131,1034,view,293,2026-03-04T12:53:10
47217,118,1090,collect,69,2026-03-04T12:53:10
47218,29,1203,collect,218,2026-03-04T12:53:10
47219,115,1486,view,15,2026-03-04T12:53:10
47220,99,1474,cart,171,2026-03-04T12:53:10
47221,26,1428,cart,60,2026-03-04T12:53:10
47222,85,1091,collect,142,2026-03-04T12:53:10
47223,87,1059,collect,70,2026-03-04T12:53:10
47224,25,1074,collect,107,2026-03-04T12:53:10
47225,11,1427,purchase,276,2026-03-04T12:53:10
47226,107,1089,view,62,2026-03-04T12:53:10
47227,83,1274,view,113,2026-03-04T12:53:10
47228,193,1497,view,19,2026-03-04T12:53:10
47229,198,1049,cart,181,2026-03-04T12:53:10
47230,189,1431,collect,32,2026-03-04T12:53:10
47231,4,1212,view,209,2026-03-04T12:53:10
47232,71,1387,purchase,262,2026-03-04T12:53:10
47233,154,1035,collect,70,2026-03-04T12:53:10
47234,50,1297,cart,245,2026-03-04T12:53:10
47235,200,1207,view,241,2026-03-04T12:53:10
47236,130,1086,view,27,2026-03-04T12:53:10
47237,21,1096,view,22,2026-03-04T12:53:10
47238,24,1017,view,124,2026-03-04T12:53:10
47239,174,1191,collect,197,2026-03-04T12:53:10
47240,185,1276,cart,271,2026-03-04T12:53:10
47241,70,1063,cart,178,2026-03-04T12:53:10
47242,167,1136,view,180,2026-03-04T12:53:10
47243,129,1230,view,222,2026-03-04T12:53:10
47244,149,1391,collect,126,2026-03-04T12:53:10
47245,206,1468,view,199,2026-03-04T12:53:10
47246,27,1282,view,166,2026-03-04T12:53:10
47247,156,1478,collect,184,2026-03-04T12:53:10
47248,138,1311,collect,225,2026-03-04T12:53:10
47249,24,1279,view,229,2026-03-04T12:53:10
47250,151,1081,collect,100,2026-03-04T12:53:10
47251,66,1110,view,269,2026-03-04T12:53:10
47252,200,1129,view,263,2026-03-04T12:53:10
47253,49,1493,collect,143,2026-03-04T12:53:10
47254,40,1443,collect,42,2026-03-04T12:53:10
47255,40,1243,collect,8,2026-03-04T12:53:10
47256,162,1464,view,24,2026-03-04T12:53:10
47257,30,1023,view,55,2026-03-04T12:53:10
47258,51,1230,view,115,2026-03-04T12:53:10
47259,105,1239,collect,253,2026-03-04T12:53:10
47260,13,1333,collect,191,2026-03-04T12:53:10
47261,48,1190,view,127,2026-03-04T12:53:10
47262,150,1293,collect,189,2026-03-04T12:53:10
47263,33,1004,view,37,2026-03-04T12:53:10
47264,198,1228,view,280,2026-03-04T12:53:10
47265,193,1444,cart,56,2026-03-04T12:53:10
47266,37,1438,view,269,2026-03-04T12:53:10
47267,38,1164,collect,204,2026-03-04T12:53:10
47268,153,1344,view,164,2026-03-04T12:53:10
47269,84,1464,cart,30,2026-03-04T12:53:10
47270,5,1242,view,244,2026-03-04T12:53:10
47271,95,1332,view,250,2026-03-04T12:53:10
47272,99,1370,view,150,2026-03-04T12:53:10
47273,109,1125,view,26,2026-03-04T12:53:10
47274,190,1009,collect,9,2026-03-04T12:53:10
47275,30,1333,view,75,2026-03-04T12:53:10
47276,126,1115,view,169,2026-03-04T12:53:10
47277,127,1182,view,37,2026-03-04T12:53:10
47278,38,1029,purchase,208,2026-03-04T12:53:10
47279,79,1058,view,176,2026-03-04T12:53:10
47280,113,1399,view,189,2026-03-04T12:53:10
47281,161,1497,purchase,14,2026-03-04T12:53:10
47282,71,1129,view,8,2026-03-04T12:53:10
47283,93,1420,cart,139,2026-03-04T12:53:10
47284,43,1158,purchase,203,2026-03-04T12:53:10
47285,12,1129,view,252,2026-03-04T12:53:10
47286,151,1060,view,214,2026-03-04T12:53:10
47287,12,1116,view,179,2026-03-04T12:53:10
47288,20,1373,cart,265,2026-03-04T12:53:10
47289,195,1466,view,191,2026-03-04T12:53:10
47290,176,1126,cart,128,2026-03-04T12:53:10
47291,209,1165,view,53,2026-03-04T12:53:10
47292,158,1030,view,55,2026-03-04T12:53:10
47293,206,1246,purchase,122,2026-03-04T12:53:10
47295,166,1274,view,280,2026-03-04T12:53:10
47296,159,1036,view,139,2026-03-04T12:53:10
47297,189,1106,collect,32,2026-03-04T12:53:10
47298,75,1441,view,186,2026-03-04T12:53:10
47299,186,1258,view,225,2026-03-04T12:53:10
47300,115,1185,view,209,2026-03-04T12:53:10
47301,207,1018,view,111,2026-03-04T12:53:10
47302,27,1372,collect,186,2026-03-04T12:53:10
47303,36,1299,purchase,260,2026-03-04T12:53:10
47304,44,1446,view,124,2026-03-04T12:53:10
47305,6,1056,purchase,143,2026-03-04T12:53:10
47306,81,1378,view,111,2026-03-04T12:53:10
47307,159,1276,collect,186,2026-03-04T12:53:10
47308,134,1333,view,185,2026-03-04T12:53:10
47309,154,1030,collect,155,2026-03-04T12:53:10
47310,66,1287,cart,121,2026-03-04T12:53:10
47311,203,1014,collect,178,2026-03-04T12:53:10
47312,82,1053,view,95,2026-03-04T12:53:10
47313,196,1452,cart,49,2026-03-04T12:53:10
47314,194,1195,view,69,2026-03-04T12:53:10
47315,130,1075,view,242,2026-03-04T12:53:10
47316,137,1126,view,111,2026-03-04T12:53:10
47317,200,1210,cart,197,2026-03-04T12:53:10
47318,195,1489,view,91,2026-03-04T12:53:10
47319,39,1373,view,65,2026-03-04T12:53:10
47320,168,1040,view,142,2026-03-04T12:53:10
47321,115,1104,view,163,2026-03-04T12:53:10
47322,190,1162,view,44,2026-03-04T12:53:10
47323,188,1399,cart,196,2026-03-04T12:53:10
47324,111,1173,collect,241,2026-03-04T12:53:10
47325,155,1311,purchase,269,2026-03-04T12:53:10
47326,67,1028,view,286,2026-03-04T12:53:10
47327,90,1367,collect,249,2026-03-04T12:53:10
47328,54,1072,cart,23,2026-03-04T12:53:10
47329,28,1076,view,84,2026-03-04T12:53:10
47330,208,1362,view,90,2026-03-04T12:53:10
47331,76,1282,view,149,2026-03-04T12:53:10
47332,34,1243,cart,206,2026-03-04T12:53:10
47333,159,1389,view,221,2026-03-04T12:53:10
47334,168,1123,view,248,2026-03-04T12:53:10
47335,106,1488,view,202,2026-03-04T12:53:10
47336,124,1181,cart,190,2026-03-04T12:53:10
47337,38,1490,view,296,2026-03-04T12:53:10
47338,58,1254,cart,244,2026-03-04T12:53:10
47339,35,1215,view,284,2026-03-04T12:53:10
47340,107,1314,collect,271,2026-03-04T12:53:10
47341,46,1127,collect,194,2026-03-04T12:53:10
47342,99,1121,cart,165,2026-03-04T12:53:10
47343,106,1186,cart,9,2026-03-04T12:53:10
47344,183,1481,cart,75,2026-03-04T12:53:10
47345,158,1221,view,77,2026-03-04T12:53:10
47346,109,1238,collect,188,2026-03-04T12:53:10
47347,64,1089,view,202,2026-03-04T12:53:10
47348,39,1421,cart,236,2026-03-04T12:53:10
47349,18,1369,view,63,2026-03-04T12:53:10
47350,127,1161,collect,205,2026-03-04T12:53:10
47351,63,1189,collect,143,2026-03-04T12:53:10
47352,206,1049,cart,16,2026-03-04T12:53:10
47354,12,1056,view,203,2026-03-04T12:53:10
47355,172,1249,cart,104,2026-03-04T12:53:10
47356,41,1383,cart,150,2026-03-04T12:53:10
47357,65,1185,view,223,2026-03-04T12:53:10
47358,19,1340,view,137,2026-03-04T12:53:10
47359,174,1041,cart,201,2026-03-04T12:53:10
47360,191,1164,view,290,2026-03-04T12:53:10
47361,74,1344,view,47,2026-03-04T12:53:10
47362,167,1104,cart,5,2026-03-04T12:53:10
47363,71,1094,collect,105,2026-03-04T12:53:10
47364,97,1141,cart,58,2026-03-04T12:53:10
47365,91,1126,collect,38,2026-03-04T12:53:10
47366,171,1374,view,48,2026-03-04T12:53:10
47367,63,1258,purchase,77,2026-03-04T12:53:10
47368,93,1409,view,159,2026-03-04T12:53:10
47369,91,1175,view,156,2026-03-04T12:53:10
47370,133,1395,collect,32,2026-03-04T12:53:10
47371,45,1043,cart,249,2026-03-04T12:53:10
47372,89,1182,collect,36,2026-03-04T12:53:10
47373,10,1261,view,299,2026-03-04T12:53:10
47374,34,1441,view,204,2026-03-04T12:53:10
47375,33,1500,purchase,57,2026-03-04T12:53:10
47376,182,1341,view,7,2026-03-04T12:53:10
47377,146,1057,purchase,14,2026-03-04T12:53:10
47378,206,1198,purchase,82,2026-03-04T12:53:10
47379,54,1361,cart,139,2026-03-04T12:53:10
47380,178,1193,view,75,2026-03-04T12:53:10
47381,118,1468,purchase,270,2026-03-04T12:53:10
47382,186,1185,view,289,2026-03-04T12:53:10
47383,164,1174,cart,250,2026-03-04T12:53:10
47384,174,1479,view,11,2026-03-04T12:53:10
47385,189,1008,cart,249,2026-03-04T12:53:10
47386,33,1296,view,206,2026-03-04T12:53:10
47387,44,1412,collect,271,2026-03-04T12:53:10
47388,141,1180,collect,41,2026-03-04T12:53:10
47389,150,1321,collect,110,2026-03-04T12:53:10
47390,39,1061,view,183,2026-03-04T12:53:10
47391,145,1417,collect,48,2026-03-04T12:53:10
47392,98,1474,view,108,2026-03-04T12:53:10
47393,59,1245,view,254,2026-03-04T12:53:10
47394,46,1379,cart,40,2026-03-04T12:53:10
47395,69,1056,collect,138,2026-03-04T12:53:10
47396,66,1259,view,254,2026-03-04T12:53:10
47397,24,1398,cart,169,2026-03-04T12:53:10
47398,188,1383,view,6,2026-03-04T12:53:10
47399,110,1051,cart,272,2026-03-04T12:53:10
47400,111,1042,view,60,2026-03-04T12:53:10
47401,196,1394,cart,143,2026-03-04T12:53:10
47402,95,1369,collect,187,2026-03-04T12:53:10
47403,42,1019,view,27,2026-03-04T12:53:10
47404,68,1255,cart,147,2026-03-04T12:53:10
47405,44,1262,collect,20,2026-03-04T12:53:10
47406,105,1303,cart,257,2026-03-04T12:53:10
47407,146,1213,view,13,2026-03-04T12:53:10
47408,6,1413,view,80,2026-03-04T12:53:10
47409,117,1114,view,17,2026-03-04T12:53:10
47410,198,1211,view,231,2026-03-04T12:53:10
47411,138,1454,purchase,70,2026-03-04T12:53:10
47412,124,1069,purchase,126,2026-03-04T12:53:10
47413,145,1054,purchase,149,2026-03-04T12:53:10
47414,73,1367,view,40,2026-03-04T12:53:10
47415,29,1143,cart,100,2026-03-04T12:53:10
47416,191,1143,view,91,2026-03-04T12:53:10
47417,73,1480,view,173,2026-03-04T12:53:10
47418,3,1337,view,261,2026-03-04T12:53:10
47419,156,1231,cart,150,2026-03-04T12:53:10
47420,57,1194,view,66,2026-03-04T12:53:10
47421,115,1033,view,219,2026-03-04T12:53:10
47422,21,1234,collect,48,2026-03-04T12:53:10
47423,95,1019,view,150,2026-03-04T12:53:10
47424,209,1264,cart,129,2026-03-04T12:53:10
47425,6,1192,view,219,2026-03-04T12:53:10
47426,83,1287,cart,129,2026-03-04T12:53:10
47427,165,1222,view,171,2026-03-04T12:53:10
47428,172,1413,cart,235,2026-03-04T12:53:10
47429,11,1073,view,18,2026-03-04T12:53:10
47430,143,1214,purchase,264,2026-03-04T12:53:10
47431,187,1349,collect,8,2026-03-04T12:53:10
47432,170,1465,purchase,249,2026-03-04T12:53:10
47433,81,1303,cart,287,2026-03-04T12:53:10
47434,137,1410,cart,154,2026-03-04T12:53:10
47435,197,1475,view,266,2026-03-04T12:53:10
47436,189,1219,view,121,2026-03-04T12:53:10
47437,66,1435,purchase,236,2026-03-04T12:53:10
47438,106,1468,cart,287,2026-03-04T12:53:10
47439,77,1119,purchase,29,2026-03-04T12:53:10
47440,48,1280,purchase,294,2026-03-04T12:53:10
47441,90,1482,purchase,104,2026-03-04T12:53:10
47442,162,1133,view,239,2026-03-04T12:53:10
47443,58,1494,purchase,17,2026-03-04T12:53:10
47444,9,1467,view,198,2026-03-04T12:53:10
47445,77,1433,cart,145,2026-03-04T12:53:10
47446,209,1292,view,273,2026-03-04T12:53:10
47448,56,1163,cart,202,2026-03-04T12:53:10
47449,14,1419,view,147,2026-03-04T12:53:10
47450,106,1010,cart,127,2026-03-04T12:53:10
47451,54,1225,view,174,2026-03-04T12:53:10
47452,189,1362,collect,121,2026-03-04T12:53:10
47453,23,1109,view,37,2026-03-04T12:53:10
47454,56,1138,view,196,2026-03-04T12:53:10
47455,59,1033,purchase,233,2026-03-04T12:53:10
47456,172,1081,cart,157,2026-03-04T12:53:10
47457,80,1333,view,13,2026-03-04T12:53:10
47458,142,1184,view,86,2026-03-04T12:53:10
47459,207,1232,collect,80,2026-03-04T12:53:10
47460,162,1485,purchase,7,2026-03-04T12:53:10
47461,97,1451,view,79,2026-03-04T12:53:10
47462,151,1009,cart,232,2026-03-04T12:53:10
47463,9,1313,collect,169,2026-03-04T12:53:10
47464,83,1243,cart,186,2026-03-04T12:53:10
47465,69,1348,view,22,2026-03-04T12:53:10
47466,159,1259,view,32,2026-03-04T12:53:10
47467,11,1322,view,107,2026-03-04T12:53:10
47468,138,1324,purchase,117,2026-03-04T12:53:10
47469,20,1178,purchase,174,2026-03-04T12:53:10
47470,107,1415,collect,147,2026-03-04T12:53:10
47471,158,1395,collect,92,2026-03-04T12:53:10
47472,90,1124,purchase,284,2026-03-04T12:53:10
47473,28,1195,view,51,2026-03-04T12:53:10
47474,57,1256,view,177,2026-03-04T12:53:10
47475,136,1097,view,137,2026-03-04T12:53:10
47476,207,1368,view,31,2026-03-04T12:53:10
47477,41,1095,view,78,2026-03-04T12:53:10
47478,96,1273,collect,248,2026-03-04T12:53:10
47479,170,1361,purchase,140,2026-03-04T12:53:10
47480,121,1186,purchase,143,2026-03-04T12:53:10
47481,70,1079,view,243,2026-03-04T12:53:10
47482,198,1354,view,29,2026-03-04T12:53:10
47483,108,1077,view,69,2026-03-04T12:53:10
47484,25,1257,collect,224,2026-03-04T12:53:10
47485,12,1303,view,98,2026-03-04T12:53:10
47486,183,1118,cart,121,2026-03-04T12:53:10
47487,116,1012,purchase,40,2026-03-04T12:53:10
47488,86,1204,collect,48,2026-03-04T12:53:10
47489,8,1216,view,144,2026-03-04T12:53:10
47490,195,1321,collect,56,2026-03-04T12:53:10
47491,178,1068,collect,167,2026-03-04T12:53:10
47492,137,1475,purchase,131,2026-03-04T12:53:10
47493,37,1453,view,199,2026-03-04T12:53:10
47494,141,1329,collect,277,2026-03-04T12:53:10
47495,141,1192,view,294,2026-03-04T12:53:10
47496,145,1304,view,145,2026-03-04T12:53:10
47497,85,1026,view,284,2026-03-04T12:53:10
47498,117,1344,collect,161,2026-03-04T12:53:10
47499,53,1322,view,254,2026-03-04T12:53:10
47500,201,1006,collect,210,2026-03-04T12:53:10
47501,39,1469,collect,95,2026-03-04T12:53:10
47502,150,1431,view,93,2026-03-04T12:53:10
47503,75,1261,view,209,2026-03-04T12:53:10
47504,154,1404,view,56,2026-03-04T12:53:10
47505,39,1125,collect,57,2026-03-04T12:53:10
47506,52,1076,collect,113,2026-03-04T12:53:10
47507,16,1216,cart,48,2026-03-04T12:53:10
47508,18,1234,view,32,2026-03-04T12:53:10
47509,59,1257,collect,277,2026-03-04T12:53:10
47510,205,1368,collect,84,2026-03-04T12:53:10
47511,94,1499,view,164,2026-03-04T12:53:10
47512,76,1353,collect,229,2026-03-04T12:53:10
47513,115,1195,view,93,2026-03-04T12:53:10
47514,69,1350,cart,185,2026-03-04T12:53:10
47515,24,1200,cart,71,2026-03-04T12:53:10
47516,176,1410,collect,191,2026-03-04T12:53:10
47517,43,1148,cart,228,2026-03-04T12:53:10
47518,145,1404,view,275,2026-03-04T12:53:10
47519,61,1251,cart,177,2026-03-04T12:53:10
47520,136,1324,view,199,2026-03-04T12:53:10
47521,137,1350,collect,283,2026-03-04T12:53:10
47522,153,1479,purchase,219,2026-03-04T12:53:10
47523,87,1044,collect,75,2026-03-04T12:53:10
47524,21,1070,view,65,2026-03-04T12:53:10
47525,19,1368,purchase,246,2026-03-04T12:53:10
47526,36,1200,view,218,2026-03-04T12:53:10
47527,157,1350,cart,166,2026-03-04T12:53:10
47528,20,1451,collect,293,2026-03-04T12:53:10
47529,144,1398,cart,246,2026-03-04T12:53:10
47530,2,1027,collect,75,2026-03-04T12:53:10
47531,145,1286,view,14,2026-03-04T12:53:10
47532,140,1349,cart,233,2026-03-04T12:53:10
47533,30,1479,purchase,134,2026-03-04T12:53:10
47534,80,1323,cart,88,2026-03-04T12:53:10
47535,67,1137,cart,16,2026-03-04T12:53:10
47536,68,1353,view,163,2026-03-04T12:53:10
47537,41,1168,cart,265,2026-03-04T12:53:10
47538,90,1499,view,211,2026-03-04T12:53:10
47539,42,1355,purchase,161,2026-03-04T12:53:10
47540,120,1038,view,170,2026-03-04T12:53:10
47541,166,1115,view,179,2026-03-04T12:53:10
47542,104,1286,view,77,2026-03-04T12:53:10
47543,16,1105,view,234,2026-03-04T12:53:11
47544,173,1447,view,298,2026-03-04T12:53:11
47545,3,1447,collect,119,2026-03-04T12:53:11
47546,83,1392,collect,251,2026-03-04T12:53:11
47547,172,1261,view,155,2026-03-04T12:53:11
47548,149,1273,view,74,2026-03-04T12:53:11
47549,151,1329,view,100,2026-03-04T12:53:11
47550,134,1138,cart,187,2026-03-04T12:53:11
47551,169,1454,purchase,114,2026-03-04T12:53:11
47552,190,1464,purchase,180,2026-03-04T12:53:11
47553,14,1324,view,255,2026-03-04T12:53:11
47554,185,1092,cart,31,2026-03-04T12:53:11
47555,37,1428,collect,143,2026-03-04T12:53:11
47556,6,1428,view,266,2026-03-04T12:53:11
47557,137,1234,view,225,2026-03-04T12:53:11
47558,99,1359,view,212,2026-03-04T12:53:11
47559,146,1460,cart,33,2026-03-04T12:53:11
47560,4,1292,view,98,2026-03-04T12:53:11
47561,170,1124,cart,272,2026-03-04T12:53:11
47562,55,1375,view,153,2026-03-04T12:53:11
47563,159,1074,cart,148,2026-03-04T12:53:11
47564,93,1338,purchase,131,2026-03-04T12:53:11
47565,73,1396,purchase,32,2026-03-04T12:53:11
47566,203,1422,view,40,2026-03-04T12:53:11
47567,42,1324,view,217,2026-03-04T12:53:11
47568,67,1158,view,234,2026-03-04T12:53:11
47569,62,1410,view,215,2026-03-04T12:53:11
47570,199,1177,collect,281,2026-03-04T12:53:11
47571,71,1478,view,266,2026-03-04T12:53:11
47572,93,1384,view,185,2026-03-04T12:53:11
47573,35,1471,purchase,8,2026-03-04T12:53:11
47574,93,1094,cart,24,2026-03-04T12:53:11
47575,177,1196,view,157,2026-03-04T12:53:11
47577,123,1274,view,53,2026-03-04T12:53:11
47578,209,1245,view,243,2026-03-04T12:53:11
47579,102,1340,purchase,169,2026-03-04T12:53:11
47580,190,1253,cart,14,2026-03-04T12:53:11
47581,104,1378,collect,95,2026-03-04T12:53:11
47582,172,1359,view,34,2026-03-04T12:53:11
47583,134,1253,view,10,2026-03-04T12:53:11
47584,27,1355,view,66,2026-03-04T12:53:11
47585,71,1260,collect,9,2026-03-04T12:53:11
47586,40,1275,cart,146,2026-03-04T12:53:11
47587,100,1356,purchase,111,2026-03-04T12:53:11
47588,203,1269,cart,186,2026-03-04T12:53:11
47589,14,1108,view,32,2026-03-04T12:53:11
47590,130,1347,view,254,2026-03-04T12:53:11
47591,104,1387,collect,84,2026-03-04T12:53:11
47592,115,1005,view,196,2026-03-04T12:53:11
47593,61,1042,cart,284,2026-03-04T12:53:11
47594,74,1005,view,67,2026-03-04T12:53:11
47595,21,1430,cart,51,2026-03-04T12:53:11
47596,160,1189,view,45,2026-03-04T12:53:11
47597,100,1025,view,94,2026-03-04T12:53:11
47599,139,1306,view,48,2026-03-04T12:53:11
47600,142,1498,view,129,2026-03-04T12:53:11
47601,170,1498,collect,261,2026-03-04T12:53:11
47602,108,1475,view,68,2026-03-04T12:53:11
47603,172,1179,view,248,2026-03-04T12:53:11
47604,132,1040,collect,227,2026-03-04T12:53:11
47605,8,1051,cart,111,2026-03-04T12:53:11
47607,179,1412,cart,34,2026-03-04T12:53:11
47608,21,1372,cart,197,2026-03-04T12:53:11
47609,27,1449,collect,237,2026-03-04T12:53:11
47610,126,1417,view,210,2026-03-04T12:53:11
47611,106,1219,view,87,2026-03-04T12:53:11
47612,187,1292,cart,187,2026-03-04T12:53:11
47613,198,1452,cart,157,2026-03-04T12:53:11
47614,89,1045,view,132,2026-03-04T12:53:11
47615,58,1165,purchase,58,2026-03-04T12:53:11
47616,205,1245,view,55,2026-03-04T12:53:11
47617,86,1308,collect,300,2026-03-04T12:53:11
